...1,...2,date,location,temp
1,1,2021-12-05T01:00:00Z,attic,1.892375
2,2,2021-12-05T02:00:00Z,attic,1.4958
3,3,2021-12-05T03:00:00Z,attic,1.3004875
4,4,2021-12-05T04:00:00Z,attic,1.2008375
5,5,2021-12-05T05:00:00Z,attic,1.06142916666667
6,6,2021-12-05T06:00:00Z,attic,0.987279166666667
7,7,2021-12-05T07:00:00Z,attic,0.994058333333333
8,8,2021-12-05T08:00:00Z,attic,1.17899166666667
9,9,2021-12-05T09:00:00Z,attic,1.395625
10,10,2021-12-05T10:00:00Z,attic,1.6701625
11,11,2021-12-05T11:00:00Z,attic,1.94145833333333
12,12,2021-12-05T12:00:00Z,attic,2.25161666666667
13,13,2021-12-05T13:00:00Z,attic,2.28799166666667
14,14,2021-12-05T14:00:00Z,attic,2.19333333333333
15,15,2021-12-05T15:00:00Z,attic,2.17545
16,16,2021-12-05T16:00:00Z,attic,2.19903333333333
17,17,2021-12-05T17:00:00Z,attic,2.39
18,18,2021-12-05T18:00:00Z,attic,2.33723333333333
19,19,2021-12-05T19:00:00Z,attic,2.34845416666667
20,20,2021-12-05T20:00:00Z,attic,2.32199166666667
21,21,2021-12-05T21:00:00Z,attic,2.23762916666667
22,22,2021-12-05T22:00:00Z,attic,2.22155
23,23,2021-12-05T23:00:00Z,attic,2.24922916666667
24,24,2021-12-06T00:00:00Z,attic,2.27906779661017
25,25,2021-12-06T01:00:00Z,attic,2.298025
26,26,2021-12-06T02:00:00Z,attic,2.2880125
27,27,2021-12-06T03:00:00Z,attic,2.287675
28,28,2021-12-06T04:00:00Z,attic,2.2754125
29,29,2021-12-06T05:00:00Z,attic,2.2832875
30,30,2021-12-06T06:00:00Z,attic,2.2974625
31,31,2021-12-06T07:00:00Z,attic,2.2995875
32,32,2021-12-06T08:00:00Z,attic,2.28025
33,33,2021-12-06T09:00:00Z,attic,2.2776625
34,34,2021-12-06T10:00:00Z,attic,2.26
35,35,2021-12-06T11:00:00Z,attic,2.2673125
36,36,2021-12-06T12:00:00Z,attic,2.24383333333333
37,37,2021-12-06T13:00:00Z,attic,2.188275
38,38,2021-12-06T14:00:00Z,attic,2.293125
39,39,2021-12-06T15:00:00Z,attic,2.73695
40,40,2021-12-06T16:00:00Z,attic,2.72875
41,41,2021-12-06T17:00:00Z,attic,2.69309583333333
42,42,2021-12-06T18:00:00Z,attic,2.60225416666667
43,43,2021-12-06T19:00:00Z,attic,2.417325
44,44,2021-12-06T20:00:00Z,attic,2.19058333333333
45,45,2021-12-06T21:00:00Z,attic,1.96007916666667
46,46,2021-12-06T22:00:00Z,attic,1.7513125
47,47,2021-12-06T23:00:00Z,attic,1.461225
48,48,2021-12-07T00:00:00Z,attic,1.14272881355932
49,49,2021-12-07T01:00:00Z,attic,0.838491666666667
50,50,2021-12-07T02:00:00Z,attic,0.518720833333333
51,51,2021-12-07T03:00:00Z,attic,0.1766
52,52,2021-12-07T04:00:00Z,attic,-0.089975
53,53,2021-12-07T05:00:00Z,attic,-0.344858333333333
54,54,2021-12-07T06:00:00Z,attic,-0.551520833333333
55,55,2021-12-07T07:00:00Z,attic,-0.705591666666667
56,56,2021-12-07T08:00:00Z,attic,-0.807779166666667
57,57,2021-12-07T09:00:00Z,attic,-0.563841666666667
58,58,2021-12-07T10:00:00Z,attic,-0.094625
59,59,2021-12-07T11:00:00Z,attic,0.4644625
60,60,2021-12-07T12:00:00Z,attic,0.862983333333333
61,61,2021-12-07T13:00:00Z,attic,0.932575
62,62,2021-12-07T14:00:00Z,attic,0.801695833333333
63,63,2021-12-07T15:00:00Z,attic,0.297083333333333
64,64,2021-12-07T16:00:00Z,attic,-0.586445833333333
65,65,2021-12-07T17:00:00Z,attic,-1.29405833333333
66,66,2021-12-07T18:00:00Z,attic,-1.27892083333333
67,67,2021-12-07T19:00:00Z,attic,-1.212375
68,68,2021-12-07T20:00:00Z,attic,-1.22662916666667
69,69,2021-12-07T21:00:00Z,attic,-1.20945833333333
70,70,2021-12-07T22:00:00Z,attic,-1.24170416666667
71,71,2021-12-07T23:00:00Z,attic,-1.5131375
72,72,2021-12-08T00:00:00Z,attic,-1.66404661016949
73,73,2021-12-08T01:00:00Z,attic,-1.6874875
74,74,2021-12-08T02:00:00Z,attic,-1.68979166666667
75,75,2021-12-08T03:00:00Z,attic,-1.77322083333333
76,76,2021-12-08T04:00:00Z,attic,-1.77870833333333
77,77,2021-12-08T05:00:00Z,attic,-1.8776625
78,78,2021-12-08T06:00:00Z,attic,-1.77941666666667
79,79,2021-12-08T07:00:00Z,attic,-1.96020416666667
80,80,2021-12-08T08:00:00Z,attic,-2.08591666666667
81,81,2021-12-08T09:00:00Z,attic,-2.06887083333333
82,82,2021-12-08T10:00:00Z,attic,-1.68085416666667
83,83,2021-12-08T11:00:00Z,attic,-1.5069
84,84,2021-12-08T12:00:00Z,attic,-1.477325
85,85,2021-12-08T13:00:00Z,attic,-1.5173875
86,86,2021-12-08T14:00:00Z,attic,-1.64612083333333
87,87,2021-12-08T15:00:00Z,attic,-1.78480416666667
88,88,2021-12-08T16:00:00Z,attic,-1.82555416666667
89,89,2021-12-08T17:00:00Z,attic,-1.9870375
90,90,2021-12-08T18:00:00Z,attic,-2.0781375
91,91,2021-12-08T19:00:00Z,attic,-2.10782916666667
92,92,2021-12-08T20:00:00Z,attic,-2.11877083333333
93,93,2021-12-08T21:00:00Z,attic,-1.92188333333333
94,94,2021-12-08T22:00:00Z,attic,-1.79467916666667
95,95,2021-12-08T23:00:00Z,attic,-1.8018375
96,96,2021-12-09T00:00:00Z,attic,-1.7149406779661
97,97,2021-12-09T01:00:00Z,attic,-1.78505
98,98,2021-12-09T02:00:00Z,attic,-1.89670833333333
99,99,2021-12-09T03:00:00Z,attic,-2.07835
100,100,2021-12-09T04:00:00Z,attic,-2.26633333333333
101,101,2021-12-09T05:00:00Z,attic,-2.39937083333333
102,102,2021-12-09T06:00:00Z,attic,-2.4046875
103,103,2021-12-09T07:00:00Z,attic,-2.35623333333333
104,104,2021-12-09T08:00:00Z,attic,-2.26319166666667
105,105,2021-12-09T09:00:00Z,attic,-1.98244583333333
106,106,2021-12-09T10:00:00Z,attic,-1.75589166666667
107,107,2021-12-09T11:00:00Z,attic,-1.28594166666667
108,108,2021-12-09T12:00:00Z,attic,-0.4927625
109,109,2021-12-09T13:00:00Z,attic,-0.2141875
110,110,2021-12-09T14:00:00Z,attic,0.00347916666666667
111,111,2021-12-09T15:00:00Z,attic,0.0163916666666667
112,112,2021-12-09T16:00:00Z,attic,0.0413458333333333
113,113,2021-12-09T17:00:00Z,attic,0.027475
114,114,2021-12-09T18:00:00Z,attic,0.00559166666666666
115,115,2021-12-09T19:00:00Z,attic,0.0300333333333333
116,116,2021-12-09T20:00:00Z,attic,0.06195
117,117,2021-12-09T21:00:00Z,attic,0.141008333333333
118,118,2021-12-09T22:00:00Z,attic,0.199579166666667
119,119,2021-12-09T23:00:00Z,attic,0.328891666666667
120,120,2021-12-10T00:00:00Z,attic,0.444368644067797
121,121,2021-12-10T01:00:00Z,attic,0.557954166666667
122,122,2021-12-10T02:00:00Z,attic,0.638591666666667
123,123,2021-12-10T03:00:00Z,attic,0.730795833333333
124,124,2021-12-10T04:00:00Z,attic,0.766966666666667
125,125,2021-12-10T05:00:00Z,attic,0.796054166666667
126,126,2021-12-10T06:00:00Z,attic,0.8327125
127,127,2021-12-10T07:00:00Z,attic,0.8757
128,128,2021-12-10T08:00:00Z,attic,0.940166666666667
129,129,2021-12-10T09:00:00Z,attic,1.03379583333333
130,130,2021-12-10T10:00:00Z,attic,1.21441666666667
131,131,2021-12-10T11:00:00Z,attic,1.5478125
132,132,2021-12-10T12:00:00Z,attic,1.84594166666667
133,133,2021-12-10T13:00:00Z,attic,2.0356625
134,134,2021-12-10T14:00:00Z,attic,2.12070833333333
135,135,2021-12-10T15:00:00Z,attic,2.15736666666667
136,136,2021-12-10T16:00:00Z,attic,2.2220375
137,137,2021-12-10T17:00:00Z,attic,2.2399875
138,138,2021-12-10T18:00:00Z,attic,2.25219166666667
139,139,2021-12-10T19:00:00Z,attic,2.23959166666667
140,140,2021-12-10T20:00:00Z,attic,2.33889166666667
141,141,2021-12-10T21:00:00Z,attic,2.60297083333333
142,142,2021-12-10T22:00:00Z,attic,2.69908333333333
143,143,2021-12-10T23:00:00Z,attic,2.54444166666667
144,144,2021-12-11T00:00:00Z,attic,2.37424152542373
145,145,2021-12-11T01:00:00Z,attic,2.24552083333333
146,146,2021-12-11T02:00:00Z,attic,2.1247
147,147,2021-12-11T03:00:00Z,attic,2.01837916666667
148,148,2021-12-11T04:00:00Z,attic,1.91059166666667
149,149,2021-12-11T05:00:00Z,attic,1.8143375
150,150,2021-12-11T06:00:00Z,attic,1.69899166666667
151,151,2021-12-11T07:00:00Z,attic,1.55098333333333
152,152,2021-12-11T08:00:00Z,attic,1.36397916666667
153,153,2021-12-11T09:00:00Z,attic,1.27003333333333
154,154,2021-12-11T10:00:00Z,attic,1.44885833333333
155,155,2021-12-11T11:00:00Z,attic,1.6969875
156,156,2021-12-11T12:00:00Z,attic,2.15845833333333
157,157,2021-12-11T13:00:00Z,attic,2.3963
158,158,2021-12-11T14:00:00Z,attic,2.28930416666667
159,159,2021-12-11T15:00:00Z,attic,2.1166
160,160,2021-12-11T16:00:00Z,attic,1.95397916666667
161,161,2021-12-11T17:00:00Z,attic,1.76262083333333
162,162,2021-12-11T18:00:00Z,attic,1.51628333333333
163,163,2021-12-11T19:00:00Z,attic,1.274475
164,164,2021-12-11T20:00:00Z,attic,1.0215625
165,165,2021-12-11T21:00:00Z,attic,0.946208333333333
166,166,2021-12-11T22:00:00Z,attic,0.812158333333333
167,167,2021-12-11T23:00:00Z,attic,0.69005
168,168,2021-12-12T00:00:00Z,attic,0.547292372881356
169,169,2021-12-12T01:00:00Z,attic,0.429829166666667
170,170,2021-12-12T02:00:00Z,attic,0.3573875
171,171,2021-12-12T03:00:00Z,attic,0.330075
172,172,2021-12-12T04:00:00Z,attic,0.346320833333333
173,173,2021-12-12T05:00:00Z,attic,0.369
174,174,2021-12-12T06:00:00Z,attic,0.420466666666667
175,175,2021-12-12T07:00:00Z,attic,0.478925
176,176,2021-12-12T08:00:00Z,attic,0.540741666666667
177,177,2021-12-12T09:00:00Z,attic,0.627870833333333
178,178,2021-12-12T10:00:00Z,attic,0.763633333333333
179,179,2021-12-12T11:00:00Z,attic,0.938670833333333
180,180,2021-12-12T12:00:00Z,attic,1.09660416666667
181,181,2021-12-12T13:00:00Z,attic,1.27738333333333
182,182,2021-12-12T14:00:00Z,attic,1.60532083333333
183,183,2021-12-12T15:00:00Z,attic,1.81686666666667
184,184,2021-12-12T16:00:00Z,attic,2.02691666666667
185,185,2021-12-12T17:00:00Z,attic,2.1812125
186,186,2021-12-12T18:00:00Z,attic,2.26035
187,187,2021-12-12T19:00:00Z,attic,2.32375
188,188,2021-12-12T20:00:00Z,attic,2.3343625
189,189,2021-12-12T21:00:00Z,attic,2.35264583333333
190,190,2021-12-12T22:00:00Z,attic,2.34926666666667
191,191,2021-12-12T23:00:00Z,attic,2.33261666666667
192,192,2021-12-13T00:00:00Z,attic,2.33577118644068
193,193,2021-12-13T01:00:00Z,attic,2.32327916666667
194,194,2021-12-13T02:00:00Z,attic,2.30335833333333
195,195,2021-12-13T03:00:00Z,attic,2.27160833333333
196,196,2021-12-13T04:00:00Z,attic,2.23264583333333
197,197,2021-12-13T05:00:00Z,attic,2.1903
198,198,2021-12-13T06:00:00Z,attic,2.1400625
199,199,2021-12-13T07:00:00Z,attic,2.08630416666667
200,200,2021-12-13T08:00:00Z,attic,2.04449166666667
201,201,2021-12-13T09:00:00Z,attic,2.05349166666667
202,202,2021-12-13T10:00:00Z,attic,2.363825
203,203,2021-12-13T11:00:00Z,attic,2.57890416666667
204,204,2021-12-13T12:00:00Z,attic,2.7779
205,205,2021-12-13T13:00:00Z,attic,3.07440416666667
206,206,2021-12-13T14:00:00Z,attic,3.20647916666667
207,207,2021-12-13T15:00:00Z,attic,3.2836625
208,208,2021-12-13T16:00:00Z,attic,3.24447083333333
209,209,2021-12-13T17:00:00Z,attic,3.10292916666667
210,210,2021-12-13T18:00:00Z,attic,3.0238
211,211,2021-12-13T19:00:00Z,attic,2.9269125
212,212,2021-12-13T20:00:00Z,attic,2.9856625
213,213,2021-12-13T21:00:00Z,attic,3.111325
214,214,2021-12-13T22:00:00Z,attic,3.09021666666667
215,215,2021-12-13T23:00:00Z,attic,3.0911875
216,216,2021-12-14T00:00:00Z,attic,3.12784322033898
217,217,2021-12-14T01:00:00Z,attic,3.18502916666667
218,218,2021-12-14T02:00:00Z,attic,3.257625
219,219,2021-12-14T03:00:00Z,attic,3.3216875
220,220,2021-12-14T04:00:00Z,attic,3.37972916666667
221,221,2021-12-14T05:00:00Z,attic,3.45972916666667
222,222,2021-12-14T06:00:00Z,attic,3.52619583333333
223,223,2021-12-14T07:00:00Z,attic,3.62222083333333
224,224,2021-12-14T08:00:00Z,attic,3.74797916666667
225,225,2021-12-14T09:00:00Z,attic,3.957475
226,226,2021-12-14T10:00:00Z,attic,4.2196625
227,227,2021-12-14T11:00:00Z,attic,4.49928333333333
228,228,2021-12-14T12:00:00Z,attic,4.789175
229,229,2021-12-14T13:00:00Z,attic,5.04965833333333
230,230,2021-12-14T14:00:00Z,attic,5.29785
231,231,2021-12-14T15:00:00Z,attic,5.87721666666667
232,232,2021-12-14T16:00:00Z,attic,6.2093125
233,233,2021-12-14T17:00:00Z,attic,6.311725
234,234,2021-12-14T18:00:00Z,attic,6.45069166666667
235,235,2021-12-14T19:00:00Z,attic,6.62163333333333
236,236,2021-12-14T20:00:00Z,attic,6.71816666666667
237,237,2021-12-14T21:00:00Z,attic,6.81015
238,238,2021-12-14T22:00:00Z,attic,6.81194166666667
239,239,2021-12-14T23:00:00Z,attic,6.74159583333333
240,240,2021-12-15T00:00:00Z,attic,6.57624152542373
241,241,2021-12-15T01:00:00Z,attic,6.40611666666667
242,242,2021-12-15T02:00:00Z,attic,6.25489166666667
243,243,2021-12-15T03:00:00Z,attic,6.10365
244,244,2021-12-15T04:00:00Z,attic,6.01711666666667
245,245,2021-12-15T05:00:00Z,attic,5.97005416666667
246,246,2021-12-15T06:00:00Z,attic,5.912975
247,247,2021-12-15T07:00:00Z,attic,5.86769583333333
248,248,2021-12-15T08:00:00Z,attic,5.94001666666667
249,249,2021-12-15T09:00:00Z,attic,6.20023333333333
250,250,2021-12-15T10:00:00Z,attic,7.08689583333333
251,251,2021-12-15T11:00:00Z,attic,7.62639583333333
252,252,2021-12-15T12:00:00Z,attic,8.19124166666667
253,253,2021-12-15T13:00:00Z,attic,8.64321666666667
254,254,2021-12-15T14:00:00Z,attic,8.80914166666667
255,255,2021-12-15T15:00:00Z,attic,8.9381375
256,256,2021-12-15T16:00:00Z,attic,8.98231666666667
257,257,2021-12-15T17:00:00Z,attic,8.963025
258,258,2021-12-15T18:00:00Z,attic,8.90424583333333
259,259,2021-12-15T19:00:00Z,attic,8.8432375
260,260,2021-12-15T20:00:00Z,attic,8.80435
261,261,2021-12-15T21:00:00Z,attic,8.77570833333333
262,262,2021-12-15T22:00:00Z,attic,8.67976666666667
263,263,2021-12-15T23:00:00Z,attic,8.5425375
264,264,2021-12-16T00:00:00Z,attic,8.34776694915254
265,265,2021-12-16T01:00:00Z,attic,8.1749875
266,266,2021-12-16T02:00:00Z,attic,8.17875
267,267,2021-12-16T03:00:00Z,attic,8.19052083333333
268,268,2021-12-16T04:00:00Z,attic,8.18145833333333
269,269,2021-12-16T05:00:00Z,attic,8.185625
270,270,2021-12-16T06:00:00Z,attic,8.20945416666667
271,271,2021-12-16T07:00:00Z,attic,8.301125
272,272,2021-12-16T08:00:00Z,attic,8.38517916666667
273,273,2021-12-16T09:00:00Z,attic,8.63940416666667
274,274,2021-12-16T10:00:00Z,attic,8.96659583333333
275,275,2021-12-16T11:00:00Z,attic,9.4196875
276,276,2021-12-16T12:00:00Z,attic,9.83525833333333
277,277,2021-12-16T13:00:00Z,attic,9.95970416666667
278,278,2021-12-16T14:00:00Z,attic,9.74459583333333
279,279,2021-12-16T15:00:00Z,attic,8.72864166666667
280,280,2021-12-16T16:00:00Z,attic,7.97075833333333
281,281,2021-12-16T17:00:00Z,attic,7.61765
282,282,2021-12-16T18:00:00Z,attic,7.46020416666667
283,283,2021-12-16T19:00:00Z,attic,7.6267
284,284,2021-12-16T20:00:00Z,attic,7.45654166666667
285,285,2021-12-16T21:00:00Z,attic,7.29655833333333
286,286,2021-12-16T22:00:00Z,attic,6.85398333333333
287,287,2021-12-16T23:00:00Z,attic,6.42447916666667
288,288,2021-12-17T00:00:00Z,attic,6.02997033898305
289,289,2021-12-17T01:00:00Z,attic,5.49125
290,290,2021-12-17T02:00:00Z,attic,5.2578375
291,291,2021-12-17T03:00:00Z,attic,5.16519583333333
292,292,2021-12-17T04:00:00Z,attic,5.02445416666667
293,293,2021-12-17T05:00:00Z,attic,4.69744166666667
294,294,2021-12-17T06:00:00Z,attic,4.37938333333333
295,295,2021-12-17T07:00:00Z,attic,3.96493333333333
296,296,2021-12-17T08:00:00Z,attic,3.7259875
297,297,2021-12-17T09:00:00Z,attic,4.16647083333333
298,298,2021-12-17T10:00:00Z,attic,4.994975
299,299,2021-12-17T11:00:00Z,attic,5.7971375
300,300,2021-12-17T12:00:00Z,attic,6.5954125
301,301,2021-12-17T13:00:00Z,attic,7.0107875
302,302,2021-12-17T14:00:00Z,attic,7.02010416666667
303,303,2021-12-17T15:00:00Z,attic,6.39627083333333
304,304,2021-12-17T16:00:00Z,attic,5.573425
305,305,2021-12-17T17:00:00Z,attic,4.6336375
306,306,2021-12-17T18:00:00Z,attic,3.90859166666667
307,307,2021-12-17T19:00:00Z,attic,3.87470833333333
308,308,2021-12-17T20:00:00Z,attic,3.88122916666667
309,309,2021-12-17T21:00:00Z,attic,3.50960416666667
310,310,2021-12-17T22:00:00Z,attic,3.04115416666667
311,311,2021-12-17T23:00:00Z,attic,2.49969166666667
312,312,2021-12-18T00:00:00Z,attic,1.95543644067797
313,313,2021-12-18T01:00:00Z,attic,1.80160416666667
314,314,2021-12-18T02:00:00Z,attic,2.11161666666667
315,315,2021-12-18T03:00:00Z,attic,2.4605875
316,316,2021-12-18T04:00:00Z,attic,2.78109166666667
317,317,2021-12-18T05:00:00Z,attic,3.051775
318,318,2021-12-18T06:00:00Z,attic,3.2625125
319,319,2021-12-18T07:00:00Z,attic,3.3911625
320,320,2021-12-18T08:00:00Z,attic,3.48579166666667
321,321,2021-12-18T09:00:00Z,attic,3.60734583333333
322,322,2021-12-18T10:00:00Z,attic,3.89045
323,323,2021-12-18T11:00:00Z,attic,4.50913333333333
324,324,2021-12-18T12:00:00Z,attic,5.32757083333333
325,325,2021-12-18T13:00:00Z,attic,5.8938625
326,326,2021-12-18T14:00:00Z,attic,6.26514583333333
327,327,2021-12-18T15:00:00Z,attic,6.350725
328,328,2021-12-18T16:00:00Z,attic,6.39537083333333
329,329,2021-12-18T17:00:00Z,attic,6.316325
330,330,2021-12-18T18:00:00Z,attic,6.15694583333333
331,331,2021-12-18T19:00:00Z,attic,6.01314583333333
332,332,2021-12-18T20:00:00Z,attic,5.86069583333333
333,333,2021-12-18T21:00:00Z,attic,5.77288333333333
334,334,2021-12-18T22:00:00Z,attic,5.78767916666667
335,335,2021-12-18T23:00:00Z,attic,5.87630416666667
336,336,2021-12-19T00:00:00Z,attic,6.00844491525424
337,337,2021-12-19T01:00:00Z,attic,6.15172083333333
338,338,2021-12-19T02:00:00Z,attic,6.25895416666667
339,339,2021-12-19T03:00:00Z,attic,6.24182916666667
340,340,2021-12-19T04:00:00Z,attic,6.19977916666667
341,341,2021-12-19T05:00:00Z,attic,6.1965375
342,342,2021-12-19T06:00:00Z,attic,6.16914583333333
343,343,2021-12-19T07:00:00Z,attic,6.15062916666667
344,344,2021-12-19T08:00:00Z,attic,6.11773333333333
345,345,2021-12-19T09:00:00Z,attic,6.404025
346,346,2021-12-19T10:00:00Z,attic,6.7688625
347,347,2021-12-19T11:00:00Z,attic,7.1631375
348,348,2021-12-19T12:00:00Z,attic,7.33431666666667
349,349,2021-12-19T13:00:00Z,attic,7.29376666666667
350,350,2021-12-19T14:00:00Z,attic,7.09052916666667
351,351,2021-12-19T15:00:00Z,attic,6.65682083333333
352,352,2021-12-19T16:00:00Z,attic,5.74479583333333
353,353,2021-12-19T17:00:00Z,attic,4.78680416666667
354,354,2021-12-19T18:00:00Z,attic,3.78281666666667
355,355,2021-12-19T19:00:00Z,attic,2.7636875
356,356,2021-12-19T20:00:00Z,attic,1.78689166666667
357,357,2021-12-19T21:00:00Z,attic,1.17640416666667
358,358,2021-12-19T22:00:00Z,attic,1.03499583333333
359,359,2021-12-19T23:00:00Z,attic,0.951583333333333
360,360,2021-12-20T00:00:00Z,attic,0.764847457627119
361,361,2021-12-20T01:00:00Z,attic,0.904233333333333
362,362,2021-12-20T02:00:00Z,attic,1.19723636363636
363,363,2021-12-05T01:00:00Z,basement,12.71475
364,364,2021-12-05T02:00:00Z,basement,12.7133958333333
365,365,2021-12-05T03:00:00Z,basement,12.6988041666667
366,366,2021-12-05T04:00:00Z,basement,12.69065
367,367,2021-12-05T05:00:00Z,basement,12.67805
368,368,2021-12-05T06:00:00Z,basement,12.66795
369,369,2021-12-05T07:00:00Z,basement,12.66605
370,370,2021-12-05T08:00:00Z,basement,12.65535
371,371,2021-12-05T09:00:00Z,basement,12.63915
372,372,2021-12-05T10:00:00Z,basement,12.6270208333333
373,373,2021-12-05T11:00:00Z,basement,12.619
374,374,2021-12-05T12:00:00Z,basement,12.618
375,375,2021-12-05T13:00:00Z,basement,12.618
376,376,2021-12-05T14:00:00Z,basement,12.6171
377,377,2021-12-05T15:00:00Z,basement,12.6131
378,378,2021-12-05T16:00:00Z,basement,12.6005
379,379,2021-12-05T17:00:00Z,basement,12.5992
380,380,2021-12-05T18:00:00Z,basement,12.5906
381,381,2021-12-05T19:00:00Z,basement,12.578
382,382,2021-12-05T20:00:00Z,basement,12.571625
383,383,2021-12-05T21:00:00Z,basement,12.5679791666667
384,384,2021-12-05T22:00:00Z,basement,12.55225
385,385,2021-12-05T23:00:00Z,basement,12.54795
386,386,2021-12-06T00:00:00Z,basement,12.5435211864407
387,387,2021-12-06T01:00:00Z,basement,12.52955
388,388,2021-12-06T02:00:00Z,basement,12.52455
389,389,2021-12-06T03:00:00Z,basement,12.52125
390,390,2021-12-06T04:00:00Z,basement,12.52115
391,391,2021-12-06T05:00:00Z,basement,12.51895
392,392,2021-12-06T06:00:00Z,basement,12.51025
393,393,2021-12-06T07:00:00Z,basement,12.49855
394,394,2021-12-06T08:00:00Z,basement,12.49535
395,395,2021-12-06T09:00:00Z,basement,12.48855
396,396,2021-12-06T10:00:00Z,basement,12.4526333333333
397,397,2021-12-06T11:00:00Z,basement,12.46165
398,398,2021-12-06T12:00:00Z,basement,12.4214083333333
399,399,2021-12-06T13:00:00Z,basement,12.4247083333333
400,400,2021-12-06T14:00:00Z,basement,12.4245
401,401,2021-12-06T15:00:00Z,basement,12.4245
402,402,2021-12-06T16:00:00Z,basement,12.424
403,403,2021-12-06T17:00:00Z,basement,12.4201
404,404,2021-12-06T18:00:00Z,basement,12.384975
405,405,2021-12-06T19:00:00Z,basement,12.38215
406,406,2021-12-06T20:00:00Z,basement,12.37605
407,407,2021-12-06T21:00:00Z,basement,12.37095
408,408,2021-12-06T22:00:00Z,basement,12.36755
409,409,2021-12-06T23:00:00Z,basement,12.36125
410,410,2021-12-07T00:00:00Z,basement,12.3471652542373
411,411,2021-12-07T01:00:00Z,basement,12.34025
412,412,2021-12-07T02:00:00Z,basement,12.329925
413,413,2021-12-07T03:00:00Z,basement,12.3218083333333
414,414,2021-12-07T04:00:00Z,basement,12.3070833333333
415,415,2021-12-07T05:00:00Z,basement,12.28985
416,416,2021-12-07T06:00:00Z,basement,12.27345
417,417,2021-12-07T07:00:00Z,basement,12.2587333333333
418,418,2021-12-07T08:00:00Z,basement,12.242125
419,419,2021-12-07T09:00:00Z,basement,12.2245833333333
420,420,2021-12-07T10:00:00Z,basement,12.2060666666667
421,421,2021-12-07T11:00:00Z,basement,12.18445
422,422,2021-12-07T12:00:00Z,basement,12.16685
423,423,2021-12-07T13:00:00Z,basement,12.1288
424,424,2021-12-07T14:00:00Z,basement,12.1279833333333
425,425,2021-12-07T15:00:00Z,basement,12.0878
426,426,2021-12-07T16:00:00Z,basement,12.07235
427,427,2021-12-07T17:00:00Z,basement,12.05085
428,428,2021-12-07T18:00:00Z,basement,12.03635
429,429,2021-12-07T19:00:00Z,basement,12.0201125
430,430,2021-12-07T20:00:00Z,basement,11.9990166666667
431,431,2021-12-07T21:00:00Z,basement,11.96705
432,432,2021-12-07T22:00:00Z,basement,11.9524333333333
433,433,2021-12-07T23:00:00Z,basement,11.92225
434,434,2021-12-08T00:00:00Z,basement,11.8953559322034
435,435,2021-12-08T01:00:00Z,basement,11.87
436,436,2021-12-08T02:00:00Z,basement,11.8549875
437,437,2021-12-08T03:00:00Z,basement,11.8390375
438,438,2021-12-08T04:00:00Z,basement,11.82245
439,439,2021-12-08T05:00:00Z,basement,11.8018416666667
440,440,2021-12-08T06:00:00Z,basement,11.7762
441,441,2021-12-08T07:00:00Z,basement,11.754125
442,442,2021-12-08T08:00:00Z,basement,11.7298958333333
443,443,2021-12-08T09:00:00Z,basement,11.7091625
444,444,2021-12-08T10:00:00Z,basement,11.6859666666667
445,445,2021-12-08T11:00:00Z,basement,11.6673
446,446,2021-12-08T12:00:00Z,basement,11.6325541666667
447,447,2021-12-08T13:00:00Z,basement,11.5723666666667
448,448,2021-12-08T14:00:00Z,basement,11.564325
449,449,2021-12-08T15:00:00Z,basement,11.5469958333333
450,450,2021-12-08T16:00:00Z,basement,11.5235541666667
451,451,2021-12-08T17:00:00Z,basement,11.4943125
452,452,2021-12-08T18:00:00Z,basement,11.4789625
453,453,2021-12-08T19:00:00Z,basement,11.4587375
454,454,2021-12-08T20:00:00Z,basement,11.4503
455,455,2021-12-08T21:00:00Z,basement,11.4338166666667
456,456,2021-12-08T22:00:00Z,basement,11.4194791666667
457,457,2021-12-08T23:00:00Z,basement,11.41115
458,458,2021-12-09T00:00:00Z,basement,11.4017754237288
459,459,2021-12-09T01:00:00Z,basement,11.39185
460,460,2021-12-09T02:00:00Z,basement,11.37685
461,461,2021-12-09T03:00:00Z,basement,11.3618125
462,462,2021-12-09T04:00:00Z,basement,11.34355
463,463,2021-12-09T05:00:00Z,basement,11.33035
464,464,2021-12-09T06:00:00Z,basement,11.31855
465,465,2021-12-09T07:00:00Z,basement,11.3032375
466,466,2021-12-09T08:00:00Z,basement,11.2924833333333
467,467,2021-12-09T09:00:00Z,basement,11.2783333333333
468,468,2021-12-09T10:00:00Z,basement,11.269275
469,469,2021-12-09T11:00:00Z,basement,11.25075
470,470,2021-12-09T12:00:00Z,basement,11.24915
471,471,2021-12-09T13:00:00Z,basement,11.24825
472,472,2021-12-09T14:00:00Z,basement,11.24855
473,473,2021-12-09T15:00:00Z,basement,11.24845
474,474,2021-12-09T16:00:00Z,basement,11.24755
475,475,2021-12-09T17:00:00Z,basement,11.24685
476,476,2021-12-09T18:00:00Z,basement,11.24795
477,477,2021-12-09T19:00:00Z,basement,11.24925
478,478,2021-12-09T20:00:00Z,basement,11.25435
479,479,2021-12-09T21:00:00Z,basement,11.26145
480,480,2021-12-09T22:00:00Z,basement,11.2659541666667
481,481,2021-12-09T23:00:00Z,basement,11.2675
482,482,2021-12-10T00:00:00Z,basement,11.2677330508475
483,483,2021-12-10T01:00:00Z,basement,11.2722916666667
